timestamp,cell_id,voltage_V,temperature_C,current_A,soc_pct,status
2026-01-15 08:00,CELL-A01,3.72,23.5,12.3,85,normal
2026-01-15 08:10,CELL-A02,3.71,24.1,12.8,84,normal
2026-01-15 08:20,CELL-A03,3.70,24.6,13.1,84,normal
2026-01-15 08:30,CELL-A04,3.69,25.0,13.5,83,normal
2026-01-15 08:40,CELL-A05,3.68,25.4,13.8,83,normal
2026-01-15 08:50,CELL-A06,3.73,24.8,12.9,82,normal
2026-01-15 09:00,CELL-A07,3.74,25.1,12.6,82,normal
2026-01-15 09:10,CELL-A08,3.70,25.7,13.2,81,normal
2026-01-15 09:20,CELL-A09,3.69,26.0,13.7,81,normal
2026-01-15 09:30,CELL-A10,3.68,26.3,14.0,80,normal
2026-01-15 09:40,CELL-A01,3.71,24.7,12.3,81,normal
2026-01-15 09:50,CELL-A02,3.70,45.8,12.8,80,warning
2026-01-15 10:00,CELL-A03,3.69,25.8,13.1,80,normal
2026-01-15 10:10,CELL-A04,3.68,26.2,13.5,79,normal
2026-01-15 10:20,CELL-A05,3.67,26.6,13.8,79,normal
2026-01-15 10:30,CELL-A06,3.72,26.0,13.1,78,normal
2026-01-15 10:40,CELL-A07,3.73,26.3,12.8,78,normal
2026-01-15 10:50,CELL-A08,3.69,26.9,13.4,77,normal
2026-01-15 11:00,CELL-A09,2.99,27.2,13.9,77,critical
2026-01-15 11:10,CELL-A10,3.67,27.5,14.2,76,normal
2026-01-15 11:20,CELL-A01,3.70,25.9,12.5,77,normal
2026-01-15 11:30,CELL-A02,3.69,26.5,13.0,76,normal
2026-01-15 11:40,CELL-A03,3.68,27.0,13.3,76,normal
2026-01-15 11:50,CELL-A04,3.67,27.4,13.7,75,normal
2026-01-15 12:00,CELL-A05,3.66,46.5,14.0,75,warning
2026-01-15 12:10,CELL-A06,3.71,27.2,13.1,74,normal
2026-01-15 12:20,CELL-A07,3.72,27.5,12.8,74,normal
2026-01-15 12:30,CELL-A08,3.68,28.1,13.4,73,normal
2026-01-15 12:40,CELL-A09,3.67,28.4,13.9,73,normal
2026-01-15 12:50,CELL-A10,3.01,44.9,14.2,72,warning
2026-01-15 13:00,CELL-A01,3.69,27.1,12.7,73,normal
2026-01-15 13:10,CELL-A02,3.68,27.7,13.2,72,normal
2026-01-15 13:20,CELL-A03,2.96,28.2,13.5,72,critical
2026-01-15 13:30,CELL-A04,3.66,28.6,13.9,71,normal
2026-01-15 13:40,CELL-A05,3.65,29.0,14.2,71,normal
2026-01-15 13:50,CELL-A06,3.70,28.4,13.3,70,normal
2026-01-15 14:00,CELL-A07,3.71,28.7,13.0,70,normal
2026-01-15 14:10,CELL-A08,3.67,47.1,13.6,69,warning
2026-01-15 14:20,CELL-A09,3.66,29.6,14.1,69,normal
2026-01-15 14:30,CELL-A10,3.65,29.9,14.4,68,normal
2026-01-15 14:40,CELL-A01,3.68,28.3,12.7,69,normal
2026-01-15 14:50,CELL-A02,3.02,45.3,13.2,68,warning
2026-01-15 15:00,CELL-A03,3.66,29.4,13.5,68,normal
2026-01-15 15:10,CELL-A04,3.65,29.8,13.9,67,normal
2026-01-15 15:20,CELL-A05,2.94,30.2,14.2,67,critical
2026-01-15 15:30,CELL-A06,3.69,29.6,13.5,66,normal
2026-01-15 15:40,CELL-A07,3.70,29.9,13.2,66,normal
2026-01-15 15:50,CELL-A08,3.66,30.5,13.8,65,normal
2026-01-15 16:00,CELL-A09,3.65,30.8,14.3,65,normal
2026-01-15 16:10,CELL-A10,3.64,31.1,14.6,64,normal
